Year,Area,Item,Area harvested,Production,Yield
2022,United Republic of Tanzania,"Peas, green",5392.0,9575.63,1776.0
2022,United Republic of Tanzania,"Pepper (Piper spp.), raw",983.0,437.55,444.9
2022,United Republic of Tanzania,"Pigeon peas, dry",71122.0,80120.0,1126.5
2022,United Republic of Tanzania,Pineapples,18969.0,462512.51,24383.0
2022,United Republic of Tanzania,Plantains and cooking bananas,315558.0,580742.61,1840.4
2022,United Republic of Tanzania,Plums and sloes,625.0,4125.76,6604.1
2022,United Republic of Tanzania,Potatoes,115218.0,979131.18,8498.1
2022,United Republic of Tanzania,"Pyrethrum, dried flowers",6422.0,2694.0,419.5
2022,United Republic of Tanzania,Rice,1420000.0,4135400.0,2912.3
2022,United Republic of Tanzania,Safflower seed,25667.0,14392.43,560.7
2022,United Republic of Tanzania,"Seed cotton, unginned",189437.0,144792.0,764.3
2022,United Republic of Tanzania,Sesame seed,109252.0,79170.43,724.7
2022,United Republic of Tanzania,"Sisal, raw",57515.0,44151.0,767.6
2022,United Republic of Tanzania,Sorghum,711770.0,768000.0,1079.0
2022,United Republic of Tanzania,Soya beans,40854.0,47651.0,1166.4
2022,United Republic of Tanzania,Sugar cane,48622.0,3536366.3,72731.8
2022,United Republic of Tanzania,Sunflower seed,1070000.0,1150000.0,1074.8
2022,United Republic of Tanzania,Sweet potatoes,578116.0,4264295.03,7376.2
2022,United Republic of Tanzania,Tea leaves,20413.0,145000.0,7103.4
2022,United Republic of Tanzania,Tomatoes,40794.0,560172.9,13731.9
2022,United Republic of Tanzania,Unmanufactured tobacco,93258.0,70699.0,758.1
2022,United Republic of Tanzania,Watermelons,12410.0,94215.0,7591.9
2022,United Republic of Tanzania,Wheat,60000.0,66000.0,1100.0
2022,United Republic of Tanzania,Yams,1478.0,9351.24,6328.8
2022,United States of America,"Almonds, in shell",546332.0,1869160.0,3421.3
2022,United States of America,Apples,122338.0,4524590.0,36984.3
2022,United States of America,Apricots,2546.0,26360.0,10353.5
2022,United States of America,Artichokes,1983.0,34450.0,17372.7
2022,United States of America,Asparagus,6556.0,34450.0,5254.7
2022,United States of America,Avocados,20935.0,142290.0,6796.8
2022,United States of America,Bananas,324.0,3515.69,10843.9
2022,United States of America,Barley,981370.0,3786660.0,3858.5
2022,United States of America,"Beans, dry",489480.0,1160375.0,2370.6
2022,United States of America,Blueberries,52286.0,351850.0,6729.3
2022,United States of America,"Broad beans and horse beans, green",16269.0,43669.23,2684.2
2022,United States of America,Buckwheat,82922.0,87379.98,1053.8
2022,United States of America,Cabbages,21287.0,997994.0,46882.8
2022,United States of America,Cantaloupes and other melons,21368.0,662586.0,31008.3
2022,United States of America,Carrots and turnips,30149.0,1454807.0,48253.9
2022,United States of America,Cauliflowers and broccoli,70861.0,1209654.0,17070.8
2022,United States of America,Cherries,35006.0,202570.0,5786.7
2022,United States of America,"Chick peas, dry",138280.0,167190.0,1209.1
2022,United States of America,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",18615.0,621512.0,33387.7
2022,United States of America,"Coffee, green",3035.0,3759.0,1238.6
2022,United States of America,"Cow peas, dry",3930.0,6895.0,1754.5
2022,United States of America,Cranberries,14771.0,364460.0,24674.0
2022,United States of America,Cucumbers and gherkins,34196.0,606376.0,17732.4
2022,United States of America,Dates,6313.0,58510.0,9268.2
2022,United States of America,Eggplants (aubergines),2650.0,98585.26,37196.7
2022,United States of America,Figs,2664.0,27939.78,10488.9
2022,United States of America,"Ginger, raw",19.0,663.79,34429.7
2022,United States of America,Grapes,363816.0,5409090.0,14867.7
2022,United States of America,Green corn (maize),148764.0,2753896.0,18511.8
2022,United States of America,Green garlic,11250.0,208063.0,18494.5
2022,United States of America,"Groundnuts, excluding shelled",559040.0,2513710.0,4496.5
2022,United States of America,"Hazelnuts, in shell",27519.0,70310.0,2555.0
2022,United States of America,Hempseed,2177.0,1102.0,506.2
2022,United States of America,Hop cones,24330.0,46200.0,1898.9
2022,United States of America,Kiwi fruit,1943.0,32660.0,16809.1
2022,United States of America,Lemons and limes,23351.0,959800.0,41103.2
2022,United States of America,"Lentils, dry",250500.0,256280.0,1023.1
2022,United States of America,Lettuce and chicory,137312.0,4450627.0,32412.5
2022,United States of America,Linseed,97930.0,108770.0,1110.7
2022,United States of America,Maize (corn),31851130.0,346739460.0,10886.3
2022,United States of America,"Mangoes, guavas and mangosteens",69.0,1376.27,19947.3
2022,United States of America,Millet,199510.0,207700.0,1041.1
2022,United States of America,Mustard seed,71100.0,44130.0,620.7
2022,United States of America,Oats,356130.0,837060.0,2350.4
2022,United States of America,Okra,1337.0,10446.71,7816.1
2022,United States of America,Olives,16997.0,78110.0,4595.5
2022,United States of America,"Onions and shallots, dry (excluding dehydrated)",54633.0,3178368.0,58176.7
2022,United States of America,Oranges,186603.0,3108020.0,16655.8
2022,United States of America,"Other beans, green",9668.0,31659.62,3274.6
2022,United States of America,Other berries and fruits of the genus vaccinium n.e.c.,3627.0,29434.49,8115.7
2022,United States of America,"Other citrus fruit, n.e.c.",1135.0,22305.31,19651.2
2022,United States of America,"Other fruits, n.e.c.",35.0,691.52,19494.7
2022,United States of America,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",185429.0,147970.0,798.0
2022,United States of America,"Other vegetables, fresh n.e.c.",11129.0,667348.0,59964.8
2022,United States of America,Papayas,283.0,5310.0,18763.3
2022,United States of America,Peaches and nectarines,37393.0,712160.0,19045.3
2022,United States of America,Pears,16471.0,587860.0,35690.6
2022,United States of America,"Peas, dry",359360.0,703840.0,1958.6
2022,United States of America,"Peas, green",50424.0,257491.0,5106.5
2022,United States of America,Pineapples,5614.0,168322.46,29984.1
2022,United States of America,"Pistachios, in shell",173207.0,400070.0,2309.8
2022,United States of America,Plums and sloes,19061.0,254470.0,13350.3
2022,United States of America,Pomelos and grapefruits,14974.0,339290.0,22658.6
2022,United States of America,Potatoes,371590.0,18236860.0,49077.9
2022,United States of America,"Pumpkins, squash and gourds",46054.0,1086173.0,23584.8
2022,United States of America,Rape or colza seed,879840.0,1739280.0,1976.8
2022,United States of America,Raspberries,6354.0,73070.0,11499.8
2022,United States of America,Rice,876960.0,7259340.0,8277.8
2022,United States of America,Rye,139620.0,316320.0,2265.6
2022,United States of America,Safflower seed,54030.0,73230.0,1355.4
2022,United States of America,"Seed cotton, unginned",2950030.0,8295012.24,2811.8
2022,United States of America,Sorghum,1849430.0,4769960.0,2579.2
2022,United States of America,Sour cherries,14002.0,109590.0,7826.7
2022,United States of America,Soya beans,34873760.0,116220720.0,3332.6
2022,United States of America,Spinach,27519.0,428804.0,15582.1
2022,United States of America,Strawberries,22784.0,1293650.0,56778.9
2022,United States of America,String beans,68919.0,687088.0,9969.5
2022,United States of America,Sugar beet,460330.0,29614140.0,64332.4
2022,United States of America,Sugar cane,376440.0,31453000.0,83553.8
2022,United States of America,Sunflower seed,647300.0,1273940.0,1968.1
2022,United States of America,Sweet potatoes,56657.0,1258266.0,22208.5
2022,United States of America,"Tangerines, mandarins, clementines",30433.0,667690.0,21939.7
2022,United States of America,Taro,133.0,1508.02,11299.7
2022,United States of America,Tomatoes,110076.0,10234317.0,92975.0
2022,United States of America,"True hemp, raw or retted",2772.0,9539.0,3441.2
2022,United States of America,Unmanufactured tobacco,80240.0,198570.0,2474.7
2022,United States of America,"Walnuts, in shell",161876.0,685830.0,4236.8
2022,United States of America,Watermelons,41845.0,1620935.0,38736.6
2022,United States of America,Wheat,14360420.0,44897830.0,3126.5
2022,Uruguay,Apples,1987.0,49840.0,25083.0
2022,Uruguay,Barley,224300.0,920100.0,4102.1
2022,Uruguay,"Beans, dry",4913.0,3118.68,634.8
2022,Uruguay,"Broad beans and horse beans, dry",350.0,693.54,1983.6
2022,Uruguay,Cabbages,400.0,3850.52,9621.6
2022,Uruguay,Canary seed,3459.0,3802.73,1099.3
2022,Uruguay,Cantaloupes and other melons,113.0,2350.89,20757.6
2022,Uruguay,Carrots and turnips,1150.0,26455.93,23010.8
2022,Uruguay,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",216.0,13419.51,62177.1
2022,Uruguay,Grapes,5967.0,106672.0,17877.0
2022,Uruguay,Green corn (maize),150.0,999.13,6641.4
2022,Uruguay,Green garlic,170.0,884.97,5217.6
2022,Uruguay,"Groundnuts, excluding shelled",3419.0,1840.26,538.3
2022,Uruguay,Lemons and limes,2424.0,68023.54,28068.1
2022,Uruguay,Linseed,4322.0,5438.19,1258.2
2022,Uruguay,Maize (corn),152400.0,878000.0,5761.2
2022,Uruguay,Oats,14100.0,30391.41,2155.4
2022,Uruguay,Olives,5150.0,14000.0,2718.4
2022,Uruguay,"Onions and shallots, dry (excluding dehydrated)",1342.0,31412.09,23401.5
2022,Uruguay,Oranges,6159.0,115659.21,18780.2
2022,Uruguay,"Other beans, green",338.0,1084.94,3212.8
2022,Uruguay,"Other fruits, n.e.c.",648.0,4964.27,7659.4
2022,Uruguay,"Other vegetables, fresh n.e.c.",2054.0,38660.19,18823.3
2022,Uruguay,Peaches and nectarines,1009.0,12247.0,12137.8
2022,Uruguay,Pears,535.0,11591.0,21665.4
2022,Uruguay,"Peas, dry",1292.0,2756.07,2133.1
2022,Uruguay,Plums and sloes,203.0,2162.0,10650.2
2022,Uruguay,Pomelos and grapefruits,85.0,1462.06,17177.4
2022,Uruguay,Potatoes,3830.0,91000.0,23759.8
2022,Uruguay,"Pumpkins, squash and gourds",2224.0,26691.87,12002.0
2022,Uruguay,Quinces,145.0,5042.0,34772.4
2022,Uruguay,Rape or colza seed,162000.0,294400.0,1817.3
2022,Uruguay,Rice,152100.0,1397900.0,9190.7
2022,Uruguay,Sorghum,19400.0,84400.0,4350.5
2022,Uruguay,Soya beans,991900.0,2776200.0,2798.9
2022,Uruguay,Sugar cane,6900.0,523700.0,75898.6
2022,Uruguay,Sunflower seed,7700.0,13900.0,1805.2
2022,Uruguay,Sweet potatoes,8490.0,82517.42,9719.6
2022,Uruguay,"Tangerines, mandarins, clementines",5430.0,90471.38,16661.4
2022,Uruguay,Tomatoes,471.0,36044.83,76481.7
2022,Uruguay,Unmanufactured tobacco,812.0,3346.41,4119.7
2022,Uruguay,Watermelons,630.0,11208.32,17799.2
2022,Uruguay,Wheat,301900.0,1283100.0,4250.1
2022,Uzbekistan,"Almonds, in shell",2706.0,30945.06,11436.6
2022,Uzbekistan,Apples,122459.0,1313232.89,10723.9
2022,Uzbekistan,Apricots,39332.0,451262.76,11473.1
2022,Uzbekistan,Artichokes,122.0,3862.23,31750.0
2022,Uzbekistan,Barley,99238.0,123447.09,1243.9
2022,Uzbekistan,Blueberries,95.0,656.92,6883.5
2022,Uzbekistan,"Broad beans and horse beans, dry",2766.0,16148.77,5838.0
2022,Uzbekistan,"Broad beans and horse beans, green",583.0,5166.77,8859.6
2022,Uzbekistan,Buckwheat,15.0,12.0,800.0
2022,Uzbekistan,Cabbages,13586.0,787670.27,57978.7
2022,Uzbekistan,Carrots and turnips,47023.0,3915983.46,83278.0
2022,Uzbekistan,Cereals n.e.c.,5130.0,11469.71,2235.9
2022,Uzbekistan,Cherries,15241.0,216866.87,14228.9
2022,Uzbekistan,"Chick peas, dry",4996.0,13683.39,2738.6
2022,Uzbekistan,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",3937.0,18126.0,4604.4
2022,Uzbekistan,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",825.0,69714.44,84499.1
2022,Uzbekistan,Cucumbers and gherkins,27489.0,904390.0,32900.1
2022,Uzbekistan,Currants,81.0,1668.47,20501.0
2022,Uzbekistan,Eggplants (aubergines),6672.0,203888.76,30560.2
2022,Uzbekistan,Figs,1294.0,29844.18,23070.6
2022,Uzbekistan,Grapes,113083.0,1760559.31,15568.8
2022,Uzbekistan,Green garlic,6319.0,210347.9,33288.2
2022,Uzbekistan,"Groundnuts, excluding shelled",1372.0,22801.57,16622.9
2022,Uzbekistan,"Hazelnuts, in shell",3051.0,3727.86,1221.8
2022,Uzbekistan,"Jute, raw or retted",1783.0,19157.9,10746.6
2022,Uzbekistan,Leeks and other alliaceous vegetables,969.0,7949.96,8207.6
2022,Uzbekistan,Lemons and limes,628.0,10601.49,16877.1
2022,Uzbekistan,"Lentils, dry",1083.0,1018.52,940.3
2022,Uzbekistan,Lettuce and chicory,336.0,5041.05,14995.6
2022,Uzbekistan,Linseed,3000.0,1000.0,333.3
2022,Uzbekistan,Maize (corn),62772.0,656414.35,10457.2
2022,Uzbekistan,Millet,26891.0,77531.0,2883.1
2022,Uzbekistan,Oats,290.0,492.0,1696.6
2022,Uzbekistan,Olives,137.0,117.43,854.3
2022,Uzbekistan,"Onions and shallots, dry (excluding dehydrated)",33710.0,1214349.18,36023.1
2022,Uzbekistan,"Other beans, green",537.0,7005.34,13050.7
2022,Uzbekistan,Other berries and fruits of the genus vaccinium n.e.c.,86.0,1020.87,11827.1
2022,Uzbekistan,"Other citrus fruit, n.e.c.",628.0,10601.49,16877.1
2022,Uzbekistan,"Other fruits, n.e.c.",15886.0,263410.87,16581.6
2022,Uzbekistan,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",295.0,3135.45,10640.9
2022,Uzbekistan,"Other oil seeds, n.e.c.",1735.0,3507.13,2020.8
2022,Uzbekistan,Other pome fruits,11982.0,50034.69,4175.8
2022,Uzbekistan,Other pulses n.e.c.,11432.0,44033.52,3851.9
2022,Uzbekistan,"Other stimulant, spice and aromatic crops, n.e.c.",487.0,536.17,1100.2
2022,Uzbekistan,Other stone fruits,6411.0,71488.99,11151.6
2022,Uzbekistan,"Other vegetables, fresh n.e.c.",26828.0,1636607.49,61003.0
2022,Uzbekistan,Peaches and nectarines,20044.0,211955.0,10574.5
2022,Uzbekistan,Pears,7292.0,117546.28,16121.0
2022,Uzbekistan,"Peas, dry",1220.0,3472.33,2846.9
2022,Uzbekistan,"Peas, green",830.0,4977.12,5999.9
2022,Uzbekistan,"Pepper (Piper spp.), raw",329.0,209.55,637.2
2022,Uzbekistan,Persimmons,3020.0,80723.81,26733.3
2022,Uzbekistan,"Pistachios, in shell",2574.0,394.0,153.1
2022,Uzbekistan,Plums and sloes,15040.0,177602.29,11808.7
2022,Uzbekistan,Pomelos and grapefruits,144.0,2635.93,18252.5
2022,Uzbekistan,Potatoes,109110.0,3443223.88,31557.3
2022,Uzbekistan,Quinces,4044.0,90871.09,22473.4
2022,Uzbekistan,Rape or colza seed,1726.0,1288.41,746.5
2022,Uzbekistan,Raspberries,10.0,114.56,11342.6
2022,Uzbekistan,Rice,46322.0,359147.06,7753.3
2022,Uzbekistan,Rye,140.0,1394.0,9942.0
2022,Uzbekistan,Safflower seed,8624.0,5885.25,682.4
2022,Uzbekistan,"Seed cotton, unginned",1026858.0,3500679.7,3409.1
2022,Uzbekistan,Sesame seed,7633.0,14239.09,1865.4
2022,Uzbekistan,Sorghum,3151.0,16812.21,5335.3
2022,Uzbekistan,Sour cherries,7051.0,80809.04,11461.1
2022,Uzbekistan,Soya beans,12385.0,34862.38,2815.0
2022,Uzbekistan,Strawberries,783.0,10500.9,13411.1
2022,Uzbekistan,Sugar beet,197.0,1979.0,10030.4
2022,Uzbekistan,Sunflower seed,8279.0,42174.07,5094.3
2022,Uzbekistan,"Tangerines, mandarins, clementines",119.0,1347.17,11335.9
2022,Uzbekistan,Tomatoes,64226.0,2191152.81,34116.2
2022,Uzbekistan,Unmanufactured tobacco,1672.0,2012.13,1203.6
2022,Uzbekistan,"Walnuts, in shell",5102.0,48179.68,9442.6
2022,Uzbekistan,Watermelons,41922.0,1439369.79,34334.5
2022,Uzbekistan,Wheat,1257071.0,6270058.7,4987.8
2022,Vanuatu,Avocados,700.0,5606.0,8008.6
2022,Vanuatu,Bananas,1705.0,17556.0,10294.8
2022,Vanuatu,"Beans, dry",3500.0,3759.0,1074.0
2022,Vanuatu,Cabbages,1730.0,25961.0,15006.4
2022,Vanuatu,Carrots and turnips,1.0,47.0,47000.0
2022,Vanuatu,"Cassava, fresh",630.0,10049.0,15950.8
2022,Vanuatu,"Chestnuts, in shell",5000.0,12606.0,2521.2
2022,Vanuatu,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",1420.0,17028.0,11991.5
2022,Vanuatu,Cocoa beans,7446.0,3848.0,516.8
2022,Vanuatu,"Coconuts, in shell",88120.0,364000.0,4130.7
2022,Vanuatu,"Coffee, green",24.0,15.0,614.0
2022,Vanuatu,Cucumbers and gherkins,300.0,7159.0,23863.3
2022,Vanuatu,"Ginger, raw",7.0,177.0,25285.7
2022,Vanuatu,"Groundnuts, excluding shelled",878.0,1015.0,1155.9
2022,Vanuatu,Lemons and limes,80.0,927.0,11587.5
2022,Vanuatu,Lettuce and chicory,1.0,21.0,21000.0
2022,Vanuatu,Maize (corn),1567.0,986.0,629.3
2022,Vanuatu,"Mangoes, guavas and mangosteens",1520.0,7615.0,5009.9
2022,Vanuatu,"Onions and shallots, green",2.0,76.0,44705.9
2022,Vanuatu,Oranges,4500.0,85549.0,19010.9
2022,Vanuatu,"Pepper (Piper spp.), raw",1.0,1.7,1700.0
2022,Vanuatu,Pineapples,540.0,3785.0,7009.3
2022,Vanuatu,Potatoes,1.0,3.2,6400.0
2022,Vanuatu,Sugar cane,45.0,1800.0,40000.0
2022,Vanuatu,Sweet potatoes,1480.0,11833.0,7995.3
2022,Vanuatu,Taro,1500.0,19323.0,12882.0
2022,Vanuatu,Tomatoes,50.0,502.0,10040.0
2022,Vanuatu,"Vanilla, raw",8.0,3.2,400.0
2022,Vanuatu,Yams,2100.0,42058.0,20027.6
2022,Venezuela (Bolivarian Republic of),Avocados,10567.0,128611.0,12171.1
2022,Venezuela (Bolivarian Republic of),Bananas,37053.0,528550.0,14264.7
2022,Venezuela (Bolivarian Republic of),"Beans, dry",122904.0,120900.0,983.7
2022,Venezuela (Bolivarian Republic of),Cabbages,3692.0,106258.68,28783.3
2022,Venezuela (Bolivarian Republic of),Cantaloupes and other melons,6145.0,136795.0,22260.8
2022,Venezuela (Bolivarian Republic of),Carrots and turnips,9548.0,231142.56,24208.5
2022,Venezuela (Bolivarian Republic of),"Cassava, fresh",30756.0,380117.8,12359.0
2022,Venezuela (Bolivarian Republic of),Cauliflowers and broccoli,1359.0,30873.01,22724.3
2022,Venezuela (Bolivarian Republic of),"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",11163.0,154585.41,13848.5
2022,Venezuela (Bolivarian Republic of),Cocoa beans,82218.0,29325.0,356.7
2022,Venezuela (Bolivarian Republic of),"Coconuts, in shell",15495.0,174483.68,11260.6
2022,Venezuela (Bolivarian Republic of),"Coffee, green",164931.0,57177.0,346.7
2022,Venezuela (Bolivarian Republic of),Cucumbers and gherkins,1094.0,16028.29,14650.0
2022,Venezuela (Bolivarian Republic of),"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",4650.0,64716.45,13917.3
2022,Venezuela (Bolivarian Republic of),Eggplants (aubergines),1432.0,16412.97,11464.8
2022,Venezuela (Bolivarian Republic of),Grapes,1468.0,21077.07,14361.3
2022,Venezuela (Bolivarian Republic of),Green garlic,1653.0,14761.68,8930.0
2022,Venezuela (Bolivarian Republic of),"Groundnuts, excluding shelled",887.0,2846.97,3210.6
2022,Venezuela (Bolivarian Republic of),Lemons and limes,7028.0,88639.0,12611.7
2022,Venezuela (Bolivarian Republic of),Lettuce and chicory,3857.0,76133.64,19737.7
2022,Venezuela (Bolivarian Republic of),Maize (corn),250000.0,1000000.0,4000.0
2022,Venezuela (Bolivarian Republic of),"Mangoes, guavas and mangosteens",11150.0,151121.0,13553.4
2022,Venezuela (Bolivarian Republic of),Oil palm fruit,54962.0,568792.79,10348.8
2022,Venezuela (Bolivarian Republic of),"Onions and shallots, dry (excluding dehydrated)",8749.0,188975.57,21600.8
2022,Venezuela (Bolivarian Republic of),"Onions and shallots, green",2712.0,48408.35,17852.3
2022,Venezuela (Bolivarian Republic of),Oranges,26118.0,365286.0,13985.9
2022,Venezuela (Bolivarian Republic of),"Other fruits, n.e.c.",6007.0,81116.27,13503.6
2022,Venezuela (Bolivarian Republic of),"Other tropical fruits, n.e.c.",5602.0,79336.52,14163.0
2022,Venezuela (Bolivarian Republic of),"Other vegetables, fresh n.e.c.",3926.0,72000.0,18340.2
2022,Venezuela (Bolivarian Republic of),Papayas,8453.0,156533.0,18518.9
2022,Venezuela (Bolivarian Republic of),Peaches and nectarines,3694.0,76679.0,20758.6
2022,Venezuela (Bolivarian Republic of),"Peas, dry",84.0,135.2,1607.5
2022,Venezuela (Bolivarian Republic of),"Pigeon peas, dry",2468.0,1809.11,733.0
2022,Venezuela (Bolivarian Republic of),Pineapples,22185.0,472400.0,21293.3
2022,Venezuela (Bolivarian Republic of),Plantains and cooking bananas,58058.0,665317.0,11459.6
2022,Venezuela (Bolivarian Republic of),Pomelos and grapefruits,1027.0,7758.7,7554.8
2022,Venezuela (Bolivarian Republic of),Potatoes,24199.0,481616.71,19902.2
2022,Venezuela (Bolivarian Republic of),"Pumpkins, squash and gourds",7982.0,126203.62,15810.2
2022,Venezuela (Bolivarian Republic of),Rice,235306.0,729000.0,3098.1
